0.00885637	0.01606733
0.00856446	0.01581222
0.0082774	0.01555666
0.00799519	0.01530062
0.00771783	0.01504413
0.00744534	0.01478718
0.0071777	0.01452977
0.00691493	0.01427191
0.00665703	0.01401359
0.00640399	0.01375483
0.00615583	0.01349561
0.00591254	0.01323595
0.00567413	0.01297584
0.00544059	0.01271529
0.00521194	0.0124543
0.00498817	0.01219287
0.00476929	0.01193101
0.00455529	0.0116687
0.00434618	0.01140597
0.00414197	0.0111428
0.00394265	0.0108792
0.00374822	0.01061518
0.0035587	0.01035072
0.00337407	0.01008585
0.00319434	0.00982055
0.00301952	0.00955483
0.0028496	0.00928868
0.00268459	0.00902212
0.00252449	0.00875515
0.0023693	0.00848776
0.00221902	0.00821995
0.00207365	0.00795174
0.0019332	0.00768311
0.00179766	0.00741407
0.00166704	0.00714463
0.00154133	0.00687478
0.00142055	0.00660452
0.00130469	0.00633386
0.00119375	0.0060628
0.00108773	0.00579134
0.00098664	0.00551947
0.00089047	0.00524721
0.00079922	0.00497456
0.00071291	0.0047015
0.00063152	0.00442805
0.00055506	0.00415421
0.00048353	0.00387997
0.00041693	0.00360535
0.00035526	0.00333033
0.00029853	0.00305492
0.00024672	0.00277913
0.00019985	0.00250294
0.00015791	0.00222637
0.0001209	0.00194942
0.00008882	0.00167208
0.00006168	0.00139435
0.00003948	0.00111624
0.00002221	0.00083775
0.00000987	0.00055888
0.00000247	0.00027963
0	0
